unique_id,name,name_clean,entity_type,lat,lon,star_rating,source,source_id,destination_id,destination_name
osmacc_2730037011,Dikker & Thijs Fenice Hotel,dikker thijs fenice hotel,Hotel,52.365001,4.8840169,,osm_accommodation,2730037011,Q727,Amsterdam
osmacc_2730038243,The Fritz Hotel,the fritz hotel,Hotel,52.3615586,4.8860966,,osm_accommodation,2730038243,Q727,Amsterdam
osmacc_2730038753,Hotel Titus,hotel titus,Hotel,52.3649572,4.880068,,osm_accommodation,2730038753,Q727,Amsterdam
osmacc_2730814564,Gastenverblijf 'Betlehem',gastenverblijf 'betlehem',Villa,51.8922715,4.907169,,osm_accommodation,2730814564,Q727,Amsterdam
osmacc_2730815172,B & B Regthuys,b b regthuys,Guesthouse,51.9032164,4.8874897,,osm_accommodation,2730815172,Q727,Amsterdam
osmacc_2730815868,Het Groene Wout,het groene wout,Villa,51.9040291,4.900769,,osm_accommodation,2730815868,Q727,Amsterdam
osmacc_2731269393,Bastion Hotel Schiphol Hoofddorp,bastion hotel schiphol hoofddorp,Hotel,52.3171013,4.6733351,3.0,osm_accommodation,2731269393,Q727,Amsterdam
osmacc_2733773316,Van der Valk Hotel A4 Schiphol,van der valk hotel a4 schiphol,Hotel,52.2587397,4.6886052,,osm_accommodation,2733773316,Q727,Amsterdam
osmacc_2733895686,Bastion Hotel Amsterdam Airport,bastion hotel amsterdam airport,Hotel,52.2900106,4.7239396,4.0,osm_accommodation,2733895686,Q727,Amsterdam
osmacc_2733895879,NinetyNine Hotel Amsterdam Airport,ninetynine hotel amsterdam airport,Hotel,52.2911254,4.7203926,,osm_accommodation,2733895879,Q727,Amsterdam
osmacc_2733895890,The Florian Hotel,the florian hotel,Hotel,52.291319,4.7198919,,osm_accommodation,2733895890,Q727,Amsterdam
osmacc_2733896133,Moxy Amsterdam Schiphol Airport,moxy amsterdam schiphol airport,Hotel,52.2907034,4.7265621,,osm_accommodation,2733896133,Q727,Amsterdam
osmacc_2734029697,Hampton by Hilton Amsterdam Airport Schiphol,hampton by hilton amsterdam airport schiphol,Hotel,52.2950648,4.7022636,4.0,osm_accommodation,2734029697,Q727,Amsterdam
osmacc_2734161657,B&B 'Op Eemdijk',bb 'op eemdijk',Guesthouse,52.2539916,5.3304409,,osm_accommodation,2734161657,Q727,Amsterdam
osmacc_2734470997,Bed & Breakfast Bij Janzen,bed breakfast bij janzen,Guesthouse,52.3176807,4.6142567,,osm_accommodation,2734470997,Q727,Amsterdam
osmacc_2736290181,Villa Zomerdijk,villa zomerdijk,Guesthouse,52.4440005,4.688141,,osm_accommodation,2736290181,Q727,Amsterdam
osmacc_2736309486,Fletcher Hotel-Resort Spaarnwoude,fletcher hotel-resort spaarnwoude,Hotel,52.4356651,4.6773533,,osm_accommodation,2736309486,Q727,Amsterdam
osmacc_2736379821,Prinsenboot,prinsenboot,Villa,52.3622963,4.89268,,osm_accommodation,2736379821,Q727,Amsterdam
osmacc_2736753752,Su hostel,su hostel,Hostel,52.2526782,4.6571351,,osm_accommodation,2736753752,Q727,Amsterdam
osmacc_2737805771,Seven Bridges,seven bridges,Hotel,52.3638299,4.8962158,,osm_accommodation,2737805771,Q727,Amsterdam
osmacc_2737808117,Hotel de la Poste,hotel de la poste,Hotel,52.3644987,4.8961624,,osm_accommodation,2737808117,Q727,Amsterdam
osmacc_26859162,Varennes,varennes,Camping,47.712778,-0.499167,,osm_accommodation,26859162,Q38380,Angers
osmacc_294781631,Camping de La Guyonnière,camping de la guyonnière,Camping,47.3641041,-0.8608823,3.0,osm_accommodation,294781631,Q38380,Angers
osmacc_300246187,Blue Garden Hotel,blue garden hotel,Hotel,47.3625798,-0.8559409,,osm_accommodation,300246187,Q38380,Angers
osmacc_300246188,Les Jardins De L'anjou,les jardins de l'anjou,Hotel,47.3623527,-0.8557517,,osm_accommodation,300246188,Q38380,Angers
osmacc_314918725,Camping municipal,camping municipal,Camping,47.8446142,-0.1955453,,osm_accommodation,314918725,Q38380,Angers
osmacc_346605282,Gîte Le Moulin Gasté,gîte le moulin gasté,Guesthouse,47.3251242,-0.3531276,,osm_accommodation,346605282,Q38380,Angers
osmacc_356825689,Hôtel du Commerce,hôtel du commerce,Hotel,47.0619407,-0.8844581,2.0,osm_accommodation,356825689,Q38380,Angers
osmacc_525476623,Grand Hôtel de Solesmes,grand hôtel de solesmes,Hotel,47.8514058,-0.3028066,,osm_accommodation,525476623,Q38380,Angers
osmacc_600510144,Le Prieuré,le prieuré,Hotel,47.3110764,-0.1595678,4.0,osm_accommodation,600510144,Q38380,Angers
osmacc_776360875,B&B Hotel,bb hotel,Hotel,47.0794252,-0.8297832,,osm_accommodation,776360875,Q38380,Angers
osmacc_1357979118,Hostellerie de la Gabelle,hostellerie de la gabelle,Hotel,47.3639166,-1.0137035,,osm_accommodation,1357979118,Q38380,Angers
osmacc_1405639271,Hôtel Saint-Julien,hôtel saint-julien,Hotel,47.4711864,-0.5509856,,osm_accommodation,1405639271,Q38380,Angers
osmacc_1423744357,Les Brissonnières,les brissonnières,Guesthouse,46.9940517,-0.4229202,,osm_accommodation,1423744357,Q38380,Angers
osmacc_1733120975,Auberge du Cheval Blanc,auberge du cheval blanc,Hotel,47.3801921,-0.1105364,,osm_accommodation,1733120975,Q38380,Angers
osmacc_1736078103,La Boule d’Or,la boule dor,Hotel,47.1271888,-0.6453903,,osm_accommodation,1736078103,Q38380,Angers
osmacc_1820625176,Domaine de Bré,domaine de bré,Guesthouse,47.6255149,-0.4015393,,osm_accommodation,1820625176,Q38380,Angers
osmacc_1841749203,Champdollant,champdollant,Guesthouse,47.5566175,-0.5644574,,osm_accommodation,1841749203,Q38380,Angers
osmacc_1841749225,Les Garennes,les garennes,Guesthouse,47.5473922,-0.5678442,,osm_accommodation,1841749225,Q38380,Angers
osmacc_1841814715,La Rue Creuse,la rue creuse,Guesthouse,47.528213,-0.5625128,,osm_accommodation,1841814715,Q38380,Angers
osmacc_1871587314,Domaine de l'Oie Rouge,domaine de l'oie rouge,Guesthouse,47.3487358,-0.2235649,,osm_accommodation,1871587314,Q38380,Angers
osmacc_1979459996,Gîte de La Haye,gîte de la haye,Guesthouse,47.4891838,-0.6001322,,osm_accommodation,1979459996,Q38380,Angers
osmacc_1992171992,Auberge de Saint-Pierre,auberge de saint-pierre,Hotel,46.9898716,-0.7434232,,osm_accommodation,1992171992,Q38380,Angers
osmacc_2102972751,Les Gauliers,les gauliers,Guesthouse,47.266527,-0.4673817,,osm_accommodation,2102972751,Q38380,Angers
osmacc_2365972765,Montecler,montecler,Guesthouse,47.3217265,-0.1858387,,osm_accommodation,2365972765,Q38380,Angers
osmacc_2365972766,Beauregard,beauregard,Guesthouse,47.3275866,-0.1966964,,osm_accommodation,2365972766,Q38380,Angers
osmacc_2365994813,Gîtes Le presbytère,gîtes le presbytère,Hostel,47.3980779,-0.3158726,,osm_accommodation,2365994813,Q38380,Angers
osmacc_2366017101,Fleur d'orange,fleur d'orange,Guesthouse,47.3688756,-0.7411053,,osm_accommodation,2366017101,Q38380,Angers
osmacc_2366026959,Le Poisson d'Argent,le poisson d'argent,Hotel,47.3980564,-0.9178384,,osm_accommodation,2366026959,Q38380,Angers
osmacc_2483336378,La Cochetière,la cochetière,Guesthouse,47.6026486,-0.1841737,,osm_accommodation,2483336378,Q38380,Angers
osmacc_2524423350,Malicorn' Appart-Hôtel,malicorn' appart-hôtel,Hotel,47.8138485,-0.0861115,,osm_accommodation,2524423350,Q38380,Angers
osmacc_2824497242,Seigneurie de Berrie,seigneurie de berrie,Guesthouse,47.0678229,-0.0696771,,osm_accommodation,2824497242,Q38380,Angers
osmacc_2892437454,La Barillerie,la barillerie,Guesthouse,47.7352853,-0.0885222,,osm_accommodation,2892437454,Q38380,Angers
osmacc_2898445940,Château de Belle Poule,château de belle poule,Villa,47.4228161,-0.4949382,,osm_accommodation,2898445940,Q38380,Angers
osmacc_2926236110,Hôtel Adagio,hôtel adagio,Hotel,47.2652224,-0.0717746,,osm_accommodation,2926236110,Q38380,Angers
osmacc_3139195491,Résidence le Patio d'Argenton,résidence le patio d'argenton,Hotel,47.0420502,-0.2645104,,osm_accommodation,3139195491,Q38380,Angers
osmacc_3302081423,Ibis Styles,ibis styles,Hotel,47.0765257,-0.8387584,,osm_accommodation,3302081423,Q38380,Angers
osmacc_3317162540,Splendid’Hôtel,splendidhôtel,Hotel,47.131639,-0.155659,,osm_accommodation,3317162540,Q38380,Angers
osmacc_3395116566,Hôtel Mercure,hôtel mercure,Hotel,47.468758,-0.5931859,,osm_accommodation,3395116566,Q38380,Angers
osmacc_3463576323,Le Jarillais,le jarillais,Guesthouse,47.2951774,-0.0945186,,osm_accommodation,3463576323,Q38380,Angers
osmacc_3465117803,La Croix de la Voulte,la croix de la voulte,Guesthouse,47.2951852,-0.1077608,,osm_accommodation,3465117803,Q38380,Angers
osmacc_3474591166,Hôtel La Godinière,hôtel la godinière,Hostel,47.0683196,-0.9035135,,osm_accommodation,3474591166,Q38380,Angers
osmacc_3481335194,B&B Hôtel Cholet Centre,bb hôtel cholet centre,Hotel,47.0548867,-0.8756263,,osm_accommodation,3481335194,Q38380,Angers
osmacc_3481379793,B&b Hôtel Angers 1 Beaucouzé,bb hôtel angers 1 beaucouzé,Hotel,47.4675675,-0.6280872,,osm_accommodation,3481379793,Q38380,Angers
osmacc_3536158498,Le Logis du Pressoir,le logis du pressoir,Guesthouse,47.4474172,-0.1594085,,osm_accommodation,3536158498,Q38380,Angers
osmacc_3572022711,Ibis,ibis,Hotel,47.472835,-0.5558815,3.0,osm_accommodation,3572022711,Q38380,Angers
osmacc_3589529993,Hôtel Molière,hôtel molière,Hotel,47.4738868,-0.5544934,1.0,osm_accommodation,3589529993,Q38380,Angers
osmacc_3640190518,Château la Comtesse de Loire,château la comtesse de loire,Hotel,47.2588587,-0.0865843,,osm_accommodation,3640190518,Q38380,Angers
osmacc_3682520981,Restaurant Gastronomique Le Stofflet,restaurant gastronomique le stofflet,Hostel,47.0063355,-0.7470692,,osm_accommodation,3682520981,Q38380,Angers
osmacc_3762908006,Éco Gîte Bonne Mine,éco gîte bonne mine,Villa,47.4289838,-0.9865606,,osm_accommodation,3762908006,Q38380,Angers
osmacc_3763152357,L'Amandier,l'amandier,Guesthouse,47.1252459,-0.2328413,,osm_accommodation,3763152357,Q38380,Angers
osmacc_3804071885,Hôtel-Restaurant Le Lion d'Or,hôtel-restaurant le lion d'or,Hotel,47.4046148,-0.9222577,,osm_accommodation,3804071885,Q38380,Angers
osmacc_3828421153,Le Royalty,le royalty,Hotel,47.4760809,-0.5499026,,osm_accommodation,3828421153,Q38380,Angers
osmacc_3828427409,Le Mans,le mans,Hotel,47.4760446,-0.5509681,,osm_accommodation,3828427409,Q38380,Angers
osmacc_3913215971,Camping municipal de Villemoisan,camping municipal de villemoisan,Camping,47.4622429,-0.8887782,,osm_accommodation,3913215971,Q38380,Angers
osmacc_3917766559,Camping municipal Le Clos Imbert,camping municipal le clos imbert,Camping,46.9800734,-0.2199705,,osm_accommodation,3917766559,Q38380,Angers
osmacc_3946836864,Markus,markus,Hotel,47.4682313,-0.5503082,,osm_accommodation,3946836864,Q38380,Angers
osmacc_4130548955,Les Tonnelles,les tonnelles,Guesthouse,47.3794682,-0.6438738,3.0,osm_accommodation,4130548955,Q38380,Angers
osmacc_4131284037,La Maison sur l’Île,la maison sur lîle,Guesthouse,47.3761173,-0.6486549,,osm_accommodation,4131284037,Q38380,Angers
osmacc_4155151333,Fruneau,fruneau,Guesthouse,47.0941526,-0.301577,,osm_accommodation,4155151333,Q38380,Angers
osmacc_4169430241,Hôtel Mercure,hôtel mercure,Hotel,47.4742366,-0.5453312,,osm_accommodation,4169430241,Q38380,Angers
osmacc_4227208714,La Petite Félixière,la petite félixière,Guesthouse,47.0864813,-1.0035921,,osm_accommodation,4227208714,Q38380,Angers
osmacc_4230277263,"Grésillon, Maison Culturelle de l'Espéranto",grésillon maison culturelle de l'espéranto,Villa,47.5510233,-0.0821589,,osm_accommodation,4230277263,Q38380,Angers
osmacc_4318766057,Le Londres,le londres,Hotel,47.2590476,-0.0794342,,osm_accommodation,4318766057,Q38380,Angers
osmacc_4439508062,Le Moulin,le moulin,Villa,47.4497619,-0.970169,,osm_accommodation,4439508062,Q38380,Angers
osmacc_4440153350,Hôtel Inn Design,hôtel inn design,Hotel,47.8428704,-0.3313691,3.0,osm_accommodation,4440153350,Q38380,Angers
osmacc_4536476541,Auberge de la Dive,auberge de la dive,Hotel,47.0963673,-0.0859929,,osm_accommodation,4536476541,Q38380,Angers
osmacc_4770698685,San Benedetto,san benedetto,Hotel,47.0633553,-0.8806804,3.0,osm_accommodation,4770698685,Q38380,Angers
osmacc_4770698689,Hôtel Mercure,hôtel mercure,Hotel,47.0615961,-0.8810165,4.0,osm_accommodation,4770698689,Q38380,Angers
osmacc_4777687514,Appart'City,appart'city,Hotel,47.4767881,-0.5491514,,osm_accommodation,4777687514,Q38380,Angers
osmacc_4785615284,Balladin Hôtel,balladin hôtel,Hotel,47.4959089,-0.491533,,osm_accommodation,4785615284,Q38380,Angers
osmacc_4949504281,Le Canter,le canter,Hotel,47.2650445,-0.1002824,,osm_accommodation,4949504281,Q38380,Angers
osmacc_5024307650,Les 3 Lieux,les 3 lieux,Hotel,47.4231332,-0.5267495,3.0,osm_accommodation,5024307650,Q38380,Angers
osmacc_5049394394,Le Clos de la Rose,le clos de la rose,Villa,47.1265927,-0.2390015,,osm_accommodation,5049394394,Q38380,Angers
osmacc_5049399804,Gîte les Orchidées,gîte les orchidées,Villa,47.1295894,-0.2147703,,osm_accommodation,5049399804,Q38380,Angers
osmacc_5049400162,Domaine des Roses,domaine des roses,Guesthouse,47.137488,-0.2048487,,osm_accommodation,5049400162,Q38380,Angers
osmacc_5221950989,Relais de Louailles,relais de louailles,Hotel,47.7923166,-0.2515478,,osm_accommodation,5221950989,Q38380,Angers
osmacc_5267507040,Les Acacias,les acacias,Hotel,47.065398,-0.8609142,,osm_accommodation,5267507040,Q38380,Angers
osmacc_5267507044,"The Originals Access, Hôtel Cholet Gare",the originals access hôtel cholet gare,Hotel,47.065152,-0.8708473,,osm_accommodation,5267507044,Q38380,Angers
osmacc_5286139721,Maison Daniel,maison daniel,Villa,47.518691,-0.4539241,,osm_accommodation,5286139721,Q38380,Angers
osmacc_5291885693,Hostellerie du bon Pasteur,hostellerie du bon pasteur,Hotel,47.4709874,-0.5700493,,osm_accommodation,5291885693,Q38380,Angers
osmacc_5398870744,Rocaminori Hôtel,rocaminori hôtel,Hotel,47.2341972,-0.2972726,,osm_accommodation,5398870744,Q38380,Angers
osmacc_5425585536,Hôtel Clos de l'Orgerie,hôtel clos de l'orgerie,Hotel,47.8097332,-0.7069647,,osm_accommodation,5425585536,Q38380,Angers
osmacc_5471723434,Gîte de France,gîte de france,Guesthouse,47.2334151,-0.2947024,,osm_accommodation,5471723434,Q38380,Angers
osmacc_5499983173,La Grande Maison Loire Wine Tours,la grande maison loire wine tours,Guesthouse,47.1430769,-0.262037,,osm_accommodation,5499983173,Q38380,Angers
osmacc_5615411468,Chambre d'hôtes Tour de la Gabelle,chambre d'hôtes tour de la gabelle,Guesthouse,47.3637193,-1.0140083,,osm_accommodation,5615411468,Q38380,Angers
osmacc_5711759970,La Petite Félixière,la petite félixière,Guesthouse,47.0863291,-1.0042942,,osm_accommodation,5711759970,Q38380,Angers
osmacc_5747178848,Loge & Broc,loge broc,Guesthouse,47.3771699,-0.7250476,,osm_accommodation,5747178848,Q38380,Angers
osmacc_5747529366,Aux Lumières de Loire,aux lumières de loire,Guesthouse,47.3639288,-1.0177602,,osm_accommodation,5747529366,Q38380,Angers
osmacc_5777660924,Camping municipal de l'Argos,camping municipal de l'argos,Camping,47.6379335,-1.0422971,,osm_accommodation,5777660924,Q38380,Angers
osmacc_5808179174,La Ferme de Malicorne,la ferme de malicorne,Guesthouse,47.8196318,-0.0815074,,osm_accommodation,5808179174,Q38380,Angers
osmacc_5818635107,Logis Saint-Aubin,logis saint-aubin,Guesthouse,47.3980632,-0.6345382,,osm_accommodation,5818635107,Q38380,Angers
osmacc_5820858256,Camping municipal Les Patisseaux,camping municipal les patisseaux,Camping,47.3235117,-0.7116917,,osm_accommodation,5820858256,Q38380,Angers
osmacc_5853518885,gites de la pellerie,gites de la pellerie,Guesthouse,47.6065075,-0.5198533,,osm_accommodation,5853518885,Q38380,Angers
osmacc_5932734514,Le Prieuré,le prieuré,Guesthouse,47.5437315,-0.6746916,,osm_accommodation,5932734514,Q38380,Angers
osmacc_5952348261,Mercure,mercure,Hotel,47.469202,-0.5497414,,osm_accommodation,5952348261,Q38380,Angers
osmacc_6022982094,Hôtel Formule 1 Angers Ouest Beaucouzé,hôtel formule 1 angers ouest beaucouzé,Hotel,47.4659075,-0.6344253,,osm_accommodation,6022982094,Q38380,Angers
osmacc_6022982095,Fasthôtel Angers Ouest,fasthôtel angers ouest,Hotel,47.4664341,-0.633752,,osm_accommodation,6022982095,Q38380,Angers
osmacc_6022982099,Comfort Hotel Angers Beaucouze,comfort hotel angers beaucouze,Hotel,47.4659912,-0.6335718,,osm_accommodation,6022982099,Q38380,Angers
osmacc_6022982100,B&B Hôtel Angers 2 Université,bb hôtel angers 2 université,Hotel,47.4670283,-0.6331632,,osm_accommodation,6022982100,Q38380,Angers
osmacc_6023530377,Hôtel Première Classe,hôtel première classe,Hotel,47.4693014,-0.6166486,,osm_accommodation,6023530377,Q38380,Angers
osmacc_6023530379,Hôtel Restaurant Campanile,hôtel restaurant campanile,Hotel,47.4691557,-0.6175144,,osm_accommodation,6023530379,Q38380,Angers
osmacc_6023531796,Hôtel Kyriad,hôtel kyriad,Hotel,47.4620774,-0.6175575,,osm_accommodation,6023531796,Q38380,Angers
osmacc_6123892899,La Grande Menuère,la grande menuère,Villa,47.3961653,-1.024408,,osm_accommodation,6123892899,Q38380,Angers
osmacc_6195186377,Le Logis de Poëllier,le logis de poëllier,Villa,47.5386877,-0.1745555,,osm_accommodation,6195186377,Q38380,Angers
osmacc_6371909188,Hôtel Le Progrès,hôtel le progrès,Hotel,47.4651422,-0.5581024,3.0,osm_accommodation,6371909188,Q38380,Angers
osmacc_6394387575,Camping intercommunal de La Chesnaie,camping intercommunal de la chesnaie,Camping,47.9642564,-0.529892,,osm_accommodation,6394387575,Q38380,Angers
osmacc_6515026418,Logis Saint-Barnabé,logis saint-barnabé,Guesthouse,47.7380011,-0.4614421,,osm_accommodation,6515026418,Q38380,Angers
osmacc_6525011759,Hôtel d'Anjou,hôtel d'anjou,Hotel,47.4697536,-0.5482846,4.0,osm_accommodation,6525011759,Q38380,Angers
osmacc_6535422592,Gîte Les Ouches,gîte les ouches,Villa,47.2508817,-0.2645929,,osm_accommodation,6535422592,Q38380,Angers
osmacc_6547668236,Anne D'Anjou,anne d'anjou,Hotel,47.2579391,-0.0708339,4.0,osm_accommodation,6547668236,Q38380,Angers
osmacc_6564683113,Au bout de l'île,au bout de l'île,Guesthouse,47.3909667,-0.853626,,osm_accommodation,6564683113,Q38380,Angers
osmacc_6568876167,Hôtel Kyriad,hôtel kyriad,Hotel,47.2601719,-0.0792038,3.0,osm_accommodation,6568876167,Q38380,Angers
osmacc_6711578681,La Closerie de la Hérissière,la closerie de la hérissière,Guesthouse,47.7165386,-0.673681,,osm_accommodation,6711578681,Q38380,Angers
osmacc_6762154085,La Veillonnais,la veillonnais,Guesthouse,47.5835576,-0.9681343,,osm_accommodation,6762154085,Q38380,Angers
osmacc_6988015116,Les Travaillères,les travaillères,Guesthouse,47.6486491,-0.7608786,,osm_accommodation,6988015116,Q38380,Angers
osmacc_7027885482,Ibis Styles Angers Centre Gare,ibis styles angers centre gare,Hotel,47.4655897,-0.5505038,3.0,osm_accommodation,7027885482,Q38380,Angers
osmacc_7134099086,Auberge Bienvenue,auberge bienvenue,Hotel,47.1915208,-0.2971296,3.0,osm_accommodation,7134099086,Q38380,Angers
osmacc_7340887813,Le Logis d'Elbée,le logis d'elbée,Hotel,47.2086912,-0.9792782,2.0,osm_accommodation,7340887813,Q38380,Angers
osmacc_7342974367,La Maison du Sénéchal,la maison du sénéchal,Guesthouse,47.2003053,-0.9939703,,osm_accommodation,7342974367,Q38380,Angers
osmacc_7579695378,Aire de bivouac,aire de bivouac,Camping,47.9508552,-0.7206966,,osm_accommodation,7579695378,Q38380,Angers
osmacc_7673208738,Logis de Treize-Vents,logis de treize-vents,Guesthouse,46.997601,-0.9582245,,osm_accommodation,7673208738,Q38380,Angers
osmacc_7713392796,Château des Briottières,château des briottières,Hotel,47.6881913,-0.5892518,4.0,osm_accommodation,7713392796,Q38380,Angers
osmacc_7798560401,Camping le Thouet,camping le thouet,Camping,47.1525444,-0.1345557,,osm_accommodation,7798560401,Q38380,Angers
osmacc_7827506766,La Viotterie,la viotterie,Camping,47.7698043,-0.9619298,,osm_accommodation,7827506766,Q38380,Angers
osmacc_7840955971,Mara Rivière,mara rivière,Villa,47.702694,-0.6685305,,osm_accommodation,7840955971,Q38380,Angers
osmacc_7857677619,La Grouas,la grouas,Guesthouse,47.3326238,-0.4734434,,osm_accommodation,7857677619,Q38380,Angers
osmacc_7857720215,Hostellerie Excalibur,hostellerie excalibur,Hotel,47.270031,-0.0668437,,osm_accommodation,7857720215,Q38380,Angers
osmacc_7884931059,Le Clos de Pernanges,le clos de pernanges,Guesthouse,47.0312613,-0.2424623,,osm_accommodation,7884931059,Q38380,Angers
osmacc_7902592769,Les murets de Trézé,les murets de trézé,Guesthouse,47.1126999,-0.0765207,,osm_accommodation,7902592769,Q38380,Angers
osmacc_8033526445,Camping La vallée du Lys,camping la vallée du lys,Camping,47.1457522,-0.5429083,,osm_accommodation,8033526445,Q38380,Angers
osmacc_8049612241,Auberge de la Rose,auberge de la rose,Hotel,47.1972253,-0.2747159,3.0,osm_accommodation,8049612241,Q38380,Angers
osmacc_8094423041,Le Garotin,le garotin,Villa,47.1275146,-0.8004516,,osm_accommodation,8094423041,Q38380,Angers
osmacc_8094423042,Camping à la Ferme Le Garotin,camping à la ferme le garotin,Camping,47.1274197,-0.8005697,,osm_accommodation,8094423042,Q38380,Angers
