destination_wikidata_id,destination_name,osm_id,osm_type,accommodation_name,accommodation_type,star_rating,rooms,lat,lon
Q907112,Transnistria,263888571,node,Institutul Ecumenic,hotel,3.0,98,47.1623846,27.5847201
Q907112,Transnistria,263895463,node,Moldotur,hotel,3,179,47.1701433,27.5693322
Q907112,Transnistria,263898042,node,Holiday,hotel,5,240,47.174545,27.5893628
Q907112,Transnistria,263898969,node,Majestic,hotel,3,295,47.1656179,27.5757826
Q907112,Transnistria,263900632,node,Bucium Motel,hotel,4.6,211,47.0916292,27.6512044
Q907112,Transnistria,264130495,node,Orion,hotel,2,188,47.1458013,27.588747
Q907112,Transnistria,264550716,node,Pleiada Boutique Hotel,hotel,4,253,47.1348064,27.6076716
Q907112,Transnistria,267709380,node,Retiro,hotel,2,211,47.196162,27.5591947
Q907112,Transnistria,269223199,node,Casa Bucovineană,hostel,1.4,102,47.1644572,27.5842002
Q907112,Transnistria,269550768,node,New House,hotel,2,114,47.1601319,27.6069124
Q907112,Transnistria,269575009,node,Ambiance City,hotel,3,158,47.1712561,27.5797659
Q907112,Transnistria,274089857,node,Villa Verde,hotel,3.5,298,47.1712588,27.5649737
Q907112,Transnistria,290986008,node,Vega,hotel,3,277,45.4298405,28.0558812
Q907112,Transnistria,297993716,node,Hotel Ciric,hotel,3,256,47.1853304,27.6006898
Q907112,Transnistria,298867100,node,Alexia,guest_house,1.1,281,47.180806,27.5974899
Q907112,Transnistria,300393571,node,Vila Belvedere,hotel,3,19,45.4257701,28.0460195
Q907112,Transnistria,302080843,node,Mirage,hotel,1.0,180,47.0871989,27.6547717
Q907112,Transnistria,302083233,node,Suzana,hotel,2,233,47.0896343,27.6497128
Q907112,Transnistria,302083669,node,No Limits,hotel,2,95,47.0920653,27.6531546
Q907112,Transnistria,302084716,node,Cardinale,hotel,4,112,47.0979556,27.6514875
Q907112,Transnistria,302085975,node,Shamrock Inn,hotel,3,134,47.1033439,27.6449392
Q907112,Transnistria,302086573,node,TB,hotel,4.6,85,47.1054219,27.6418421
Q907112,Transnistria,302087629,node,Casa Boierească,hotel,1.6,257,47.1084694,27.6376589
Q907112,Transnistria,302250724,node,Hotel Alex,hotel,3,236,45.4316928,28.0543958
Q907112,Transnistria,311931093,node,Hanul Dacilor,hotel,3,232,47.1195132,27.6296335
Q907112,Transnistria,331323325,node,Anelis,hotel,3,112,47.1014475,27.6486068
Q907112,Transnistria,331324624,node,La Palia,hotel,4,41,47.129783,27.6149332
Q907112,Transnistria,331324641,node,La Cumătru',hotel,4,45,47.1301405,27.6147179
Q907112,Transnistria,331324862,node,Hotel Bellaria,hotel,4,153,47.132481,27.612237
Q907112,Transnistria,393755228,node,Hotelul „Hanul Orheiul Vechi”,hostel,1.5,17,47.3080841,28.9646531
Q907112,Transnistria,420826913,node,Vila Clasic,hotel,4,44,45.4328704,28.0491064
Q907112,Transnistria,427632471,node,Nova Nautic,hotel,1.5,139,47.1184349,27.5448114
Q907112,Transnistria,430382261,node,Popasul Păun,hotel,3,298,47.0892896,27.6576138
Q907112,Transnistria,430383343,node,Călina,hotel,1,268,47.0956125,27.659363
Q907112,Transnistria,444850934,node,Motel Anghel Oil,motel,4.5,266,45.4422969,28.0363084
Q907112,Transnistria,457637201,node,La Popas,motel,3.1,27,46.877596,29.3055909
Q907112,Transnistria,469728299,node,Hotel Capitol,hotel,3,57,47.1134624,27.5587986
Q907112,Transnistria,472887182,node,"База відпочинку ""Плай""",hotel,4.6,145,45.658023,29.8482454
Q907112,Transnistria,486752826,node,Youth Hostel,hostel,2.5,220,46.6409688,27.7360509
Q907112,Transnistria,503650178,node,Абрикос,camp_site,3.8,265,49.1699807,28.6770281
Q907112,Transnistria,511121348,node,Лани,guest_house,4.8,190,49.1570619,28.3967473
Q907112,Transnistria,516388175,node,Кльове місце,guest_house,1.2,101,49.1385421,28.535295
Q907112,Transnistria,559464723,node,Cristian,hotel,3,186,47.1256748,27.579079
Q907112,Transnistria,571443050,node,Фортеця,hotel,2.4,252,48.7432293,30.2288471
Q907112,Transnistria,574784026,node,Aristocrat,hotel,4,34,47.1288961,27.6155826
Q907112,Transnistria,574869621,node,Pensiunea Garofița,hotel,3,150,47.1131137,27.620699
Q907112,Transnistria,574899770,node,Anais,hotel,3,103,47.1162141,27.6326084
Q907112,Transnistria,574902398,node,La Strada,hotel,4,234,47.1155597,27.6328361
Q907112,Transnistria,600018500,node,Vila Nistru,hotel,3.1,194,47.3747026,29.1552519
Q907112,Transnistria,601034751,node,Faleza,hotel,3,73,45.4289863,28.0525868
Q907112,Transnistria,602156784,node,Traian,hostel,3,265,45.4404921,28.0482165
Q907112,Transnistria,613384715,node,VisPas Hotel,hotel,4,284,47.0321991,28.8192228
Q907112,Transnistria,623028068,node,neagu house,guest_house,2.3,31,45.4469808,28.0482572
Q907112,Transnistria,660601822,node,Hotel Eden Iaşi,hotel,2.9,154,47.1620326,27.5863706
Q907112,Transnistria,664391947,node,Гостинний двір,hotel,2,19,49.2120101,28.4292911
Q907112,Transnistria,664391948,node,Версаль,hotel,4.4,99,49.1960587,28.5059432
Q907112,Transnistria,664391949,node,Феріде,hotel,5,50,49.2301167,28.4550507
Q907112,Transnistria,664391951,node,Вінниця,hotel,3,95,49.2330989,28.4667835
Q907112,Transnistria,664391952,node,Товмед,hotel,4.1,115,49.2308216,28.5081161
Q907112,Transnistria,664391954,node,Ритм,hotel,4.7,110,49.2712115,28.5127595
Q907112,Transnistria,666948421,node,Edy,hotel,3.0,252,47.1581703,27.6197924
Q907112,Transnistria,678575813,node,Жовтневий,hotel,2,196,49.2327582,28.4568132
Q907112,Transnistria,694216415,node,Козацький стан,motel,1.6,164,49.2600282,28.4222883
Q907112,Transnistria,720662527,node,Romava,hotel,2.3,82,46.9582541,27.9419566
Q907112,Transnistria,726668444,node,Pensiunea Contour,guest_house,1.1,223,47.1529631,27.574241
Q907112,Transnistria,731233162,node,All Seasons,hotel,3,289,47.0964752,27.6508006
Q907112,Transnistria,766938585,node,Quattro Ruote (închis),hotel,1.9,81,47.0469438,27.739451
Q907112,Transnistria,766938660,node,Stâna Poieni,hotel,3.1,40,47.0473178,27.7451499
Q907112,Transnistria,817400063,node,Fisher Club,camp_site,3.2,5,47.2358637,28.6230672
Q907112,Transnistria,833751144,node,Садиба,motel,2.3,24,49.1973161,28.6226424
Q907112,Transnistria,880403439,node,Budapest,hotel,1.3,169,47.0161273,28.8219038
Q907112,Transnistria,913116271,node,Подільський двір,motel,3.0,266,49.2520901,28.361227
Q907112,Transnistria,929656129,node,Zarea Hotel,hotel,2,225,47.0312393,28.8361595
Q907112,Transnistria,964826619,node,Добродій,hotel,2.9,203,49.2289013,28.4452284
Q907112,Transnistria,977374247,node,Sakhalin,hotel,3.2,124,46.551013,30.5993507
Q907112,Transnistria,983740462,node,Șarm Hotel,hotel,3,10,47.7720565,27.5148267
Q907112,Transnistria,1068130353,node,Diplomat,hotel,4,71,47.1205582,27.626894
Q907112,Transnistria,1091406559,node,Гостинний двір,hotel,4.3,141,48.77998,30.2567158
Q907112,Transnistria,1091406634,node,Два оленя,motel,1.2,276,48.7676269,30.2584605
Q907112,Transnistria,1159687378,node,Hotel Confort,hotel,1.7,230,48.0335455,27.8208917
Q907112,Transnistria,1237373280,node,Pensiunea Crystal,guest_house,3,13,47.1802559,27.5300149
Q907112,Transnistria,1278096354,node,Hotel Royale,hotel,3,118,45.4219141,28.0375255
Q907112,Transnistria,1295198925,node,Adresa,hotel,2.3,223,47.0133206,28.8535162
Q907112,Transnistria,1298439323,node,Нистру,hotel,5.0,292,46.6233171,29.9107371
Q907112,Transnistria,1333771755,node,Malibu,hotel,2.4,159,46.1842093,30.5736854
Q907112,Transnistria,1338249680,node,"Готель ""Поділля""",hotel,3,220,49.2324674,28.4670024
Q907112,Transnistria,1379660726,node,Кардинал,hostel,2.0,135,46.060844,30.445947
Q907112,Transnistria,1425180691,node,Березино,motel,4.5,43,49.2690407,28.3719972
Q907112,Transnistria,1429875670,node,Motel Stâna Costești,motel,4.1,110,46.4426759,27.8097165
Q907112,Transnistria,1430426375,node,Hotel Central,hotel,1.9,46,48.1552334,28.29896
Q907112,Transnistria,1430426379,node,Hotelul Nistru,hotel,1.1,275,48.1555453,28.2976795
Q907112,Transnistria,1451907623,node,Poiana Bradului,hotel,1.6,49,47.0473103,28.9391034
Q907112,Transnistria,1483293942,node,Novis,hotel,3,120,47.11594,27.6324454
Q907112,Transnistria,1490452940,node,La Livadă,motel,1.2,284,46.6225253,27.755175
Q907112,Transnistria,1492575297,node,Pensiunea Giani,guest_house,3,14,46.3457966,27.7731386
Q907112,Transnistria,1492578245,node,Poliana,guest_house,4.1,116,46.4430954,27.8094381
Q907112,Transnistria,1524425256,node,Кемпінг на скеледромі,camp_site,3.5,203,46.4427736,30.7715847
Q907112,Transnistria,1566942330,node,Hanul Florilor,motel,1.5,56,46.9373723,27.8231229
Q907112,Transnistria,1582416783,node,Cabana Fabian,guest_house,3,197,46.2667402,27.6901153
Q907112,Transnistria,1608800706,node,Боровичок,hotel,1.8,296,49.28703,30.0958631
Q907112,Transnistria,1628116929,node,Оболонь,hotel,4.5,63,46.0298032,30.4090633
Q907112,Transnistria,1658878744,node,Park Hotel,hotel,4.1,15,49.2352627,28.469357
Q907112,Transnistria,1659771736,node,Готель Березівка,hotel,4.8,9,47.1991828,30.90548
Q907112,Transnistria,1659771758,node,Готель,hotel,1.3,260,47.1930981,30.940324
Q907112,Transnistria,1701611172,node,Статус,hotel,3.5,12,49.2471572,28.4772659
Q907112,Transnistria,1704062008,node,У Кота,hotel,1.2,41,49.2385531,28.4519914
Q907112,Transnistria,1720639293,node,Viva Club,hotel,5,95,45.472672,28.0312488
Q907112,Transnistria,1735651797,node,Carolina,guest_house,2,297,47.2213607,27.5465109
Q907112,Transnistria,1775097269,node,Codrii,hostel,1.5,225,47.1115084,28.3623826
Q907112,Transnistria,1792237556,node,Acasa - centru rezidential,guest_house,3.7,225,47.1192472,27.7037437
Q907112,Transnistria,1792237558,node,Pensiunea Rodeo,guest_house,4.4,200,47.1189515,27.7039637
Q907112,Transnistria,1805428787,node,Cabana Bucium,chalet,2.8,111,47.0856699,27.6556779
Q907112,Transnistria,1809921454,node,"""Акація""",hotel,3.9,192,48.6862639,29.2307068
Q907112,Transnistria,1829460774,node,Автопорт,motel,4.6,235,49.2586348,28.5731445
Q907112,Transnistria,1829498393,node,Троя,hotel,3.0,180,48.9570037,28.8393975
Q907112,Transnistria,1882439670,node,GRANDLY Hotel,hotel,4.5,46,45.4268173,28.0189636
Q907112,Transnistria,1894776316,node,Hotel Racova,hotel,4.9,103,46.6378676,27.7322228
Q907112,Transnistria,1894785624,node,Hotel Vaslui,hotel,2.7,270,46.6399064,27.7305916
Q907112,Transnistria,1910578609,node,Білі Роси,hotel,1.8,93,46.200122,30.5835507
Q907112,Transnistria,1910578613,node,Волна,hotel,2.2,178,46.195488,30.5810628
Q907112,Transnistria,1910578647,node,Золотой Якорь,hotel,2.9,280,46.1996782,30.5832338
Q907112,Transnistria,1910578650,node,Золотий колос,hotel,4.5,192,46.2010908,30.5855735
Q907112,Transnistria,1910578660,node,Лаванда,hotel,4.6,146,46.2011148,30.5848993
Q907112,Transnistria,1910578662,node,Лагуна,hotel,1.5,101,46.200896,30.5846199
Q907112,Transnistria,1910578669,node,Лілія,hotel,1.5,169,46.1990126,30.5829058
Q907112,Transnistria,1910578691,node,Луч,hotel,4.6,249,46.1924273,30.5779254
Q907112,Transnistria,1910578695,node,Меркурий,hotel,4.6,116,46.19863,30.5826516
Q907112,Transnistria,1910578702,node,Овен,hotel,1.5,94,46.1953289,30.5787773
Q907112,Transnistria,1910578705,node,Панама City,hotel,4.8,84,46.1905893,30.5775
Q907112,Transnistria,1910578708,node,Полет,hotel,4.0,239,46.1933543,30.5790547
Q907112,Transnistria,1910578710,node,Ричард,hotel,2.9,208,46.1952508,30.5810579
Q907112,Transnistria,1910578735,node,Ромашка,hotel,4.9,274,46.1977813,30.5819979
Q907112,Transnistria,1910578749,node,Унава,hotel,2.2,34,46.1992417,30.5828491
Q907112,Transnistria,1910578755,node,Чайка,hotel,3.8,221,46.1989131,30.5826037
Q907112,Transnistria,1910578756,node,Югама,hotel,1.2,222,46.1906706,30.5771183
Q907112,Transnistria,1932523736,node,Pensiunea Kojiro,guest_house,1.8,62,47.1302163,27.6990054
Q907112,Transnistria,1952471228,node,Vila Oana,guest_house,1.2,48,47.1794536,27.6077099
Q907112,Transnistria,1962310565,node,ForHeaven,guest_house,2.0,144,47.1174408,27.6372796
Q907112,Transnistria,2015822868,node,Villa Panama,hotel,1.4,109,46.4243853,30.7615128
Q907112,Transnistria,2112539230,node,Royal Street,hotel,4.1,215,46.483975,30.7358693
Q907112,Transnistria,2113597245,node,Особняк готель,hotel,4.6,23,46.4205596,30.7567754
Q907112,Transnistria,2113660584,node,Корона,hotel,1.5,272,46.434347,30.7587209
Q907112,Transnistria,2117689144,node,Адмірал,hotel,2.7,246,46.4628506,30.7397374
Q907112,Transnistria,2130444409,node,Pensiunea Johnny House,guest_house,2.3,61,47.1643702,27.6030367
Q907112,Transnistria,2136290233,node,Hotel Dorobanți,hotel,1.6,62,47.1595501,27.6010735
Q907112,Transnistria,2159864234,node,La Cabană,guest_house,2.0,39,47.111948,27.6335011
Q907112,Transnistria,2175754905,node,Complexul hotelier „Dacia”,hotel,2.1,170,47.0747226,29.1047573
Q907112,Transnistria,2183315349,node,Amerikano,hotel,3.7,54,46.4800421,30.7406711
Q907112,Transnistria,2188745151,node,Hotel Cantemir,hotel,1.2,246,46.6728729,28.0604718
Q907112,Transnistria,2211105600,node,Tapok Hostel,hostel,5.0,7,47.0159822,28.8276262
Q907112,Transnistria,2211172465,node,Platinum Hotel,hotel,3.1,187,47.0493463,28.8913646
Q907112,Transnistria,2248821712,node,Барселона,hotel,3.6,168,46.3788547,30.6970647
Q907112,Transnistria,2289975571,node,Усадьба П.,chalet,4.6,21,47.8766579,28.98453
Q907112,Transnistria,2293300832,node,Rosemont p***,guest_house,4.2,197,47.1332417,27.6104467
Q907112,Transnistria,2294710053,node,Villa de Nord,hotel,2.4,58,48.1474805,28.3024068
Q907112,Transnistria,2297562974,node,Pensiunea Vital,camp_site,3.9,96,45.413175,29.2826021
Q907112,Transnistria,2324632960,node,Спорт,hotel,4.6,238,46.8399209,29.6339757
Q907112,Transnistria,2327399285,node,Hotel Arkadis,hotel,1.8,70,46.4242813,30.7630191
Q907112,Transnistria,2356900634,node,Елізіум,hotel,1.6,143,46.6264312,31.2066911
Q907112,Transnistria,2358653892,node,Тукан,hotel,2.8,27,46.5614847,30.774698
Q907112,Transnistria,2366924974,node,"Пансіонат ""Борей""",hotel,1.8,248,46.3503448,30.7031629
Q907112,Transnistria,2367159465,node,"Оздоровчий комплекс"" Люстдорф""",hotel,3.6,280,46.3557209,30.7057231
Q907112,Transnistria,2367201181,node,Юний Судоремонтник,hostel,1.5,225,46.4082454,30.7509672
Q907112,Transnistria,2368120290,node,"Комплекс Відпочинку ""Ялинки-Палиці""",hostel,1.9,273,46.3405515,30.688227
Q907112,Transnistria,2371818017,node,Vila Verde,hotel,4.9,168,47.2049654,27.7977844
Q907112,Transnistria,2391621726,node,Ассоль,guest_house,1.7,273,46.6268958,31.2007008
Q907112,Transnistria,2391621730,node,Вінниця,guest_house,4.9,271,46.6267449,31.199636
Q907112,Transnistria,2391621734,node,Меліоратор,guest_house,1.7,265,46.6257105,31.1962912
Q907112,Transnistria,2391621738,node,Парадіз,guest_house,3.2,155,46.6278258,31.2013504
Q907112,Transnistria,2391621745,node,Зв'язківець,guest_house,3.4,58,46.6255521,31.1995749
Q907112,Transnistria,2391621749,node,Бурштинова,guest_house,2.0,207,46.6262943,31.200403
Q907112,Transnistria,2391800201,node,Пурпурові вітрила,guest_house,1.1,149,46.619395,31.2194234
Q907112,Transnistria,2391800204,node,Бірюза,guest_house,1.6,73,46.6204828,31.2184153
Q907112,Transnistria,2391800205,node,Веснянка,guest_house,4.7,279,46.6217786,31.2136547
Q907112,Transnistria,2391800206,node,Голубий факел,guest_house,2.6,297,46.624793,31.2020127
Q907112,Transnistria,2391800207,node,Дельфін,guest_house,3.3,125,46.6230788,31.2063482
Q907112,Transnistria,2391800208,node,Дніпро,guest_house,2.9,66,46.6252545,31.199981
Q907112,Transnistria,2391800209,node,Зоря,guest_house,4.7,228,46.6181676,31.2213398
Q907112,Transnistria,2391800210,node,Лотос,guest_house,3.3,299,46.62014,31.2200079
Q907112,Transnistria,2391800212,node,Мілленіум,guest_house,1.5,46,46.6250559,31.1995243
Q907112,Transnistria,2391800213,node,Ніка,guest_house,3.3,167,46.6188337,31.2201508
Q907112,Transnistria,2391800214,node,Перлина,guest_house,1.4,187,46.6235485,31.2034462
Q907112,Transnistria,2391800216,node,"Ракета, корп. № 1",guest_house,2.4,223,46.6206776,31.2162721
Q907112,Transnistria,2391800217,node,База відпочинку „Сонячна“,guest_house,1.5,110,46.6252519,31.2007292
Q907112,Transnistria,2391800219,node,Стріла,guest_house,3.3,34,46.6184439,31.2215094
Q907112,Transnistria,2391800222,node,Чорне море,guest_house,1.4,232,46.6245999,31.2047499
Q907112,Transnistria,2391800223,node,Чорноморець,guest_house,3.8,105,46.6227414,31.2107529
Q907112,Transnistria,2422446848,node,Кооператор,hotel,3.1,207,45.6832855,28.612411
Q907112,Transnistria,2425508833,node,Дворянський,hotel,1.5,222,46.4850535,30.7272453
Q907112,Transnistria,2476999764,node,Добряна,hotel,4.6,169,48.6723305,28.8598197
Q907112,Transnistria,2485517200,node,Hanul lui Hanganu,guest_house,3.0,286,47.5660551,29.0209439
Q907112,Transnistria,2497459649,node,Lidia,hotel,1.8,18,47.0227944,28.8435617
Q907112,Transnistria,2531321822,node,Синай,hotel,3.1,59,48.2125384,29.3626942
Q907112,Transnistria,2607084983,node,"База відпочинку ""Коралл""",hostel,4.2,237,46.2037452,30.5882365
Q907112,Transnistria,2655757970,node,Pensiunea Kristall,guest_house,2.1,51,45.840372,27.4309965
Q907112,Transnistria,2706751396,node,Babushka Grand,hotel,1.9,27,46.4714923,30.7376805
Q907112,Transnistria,2744686293,node,Didona B,motel,1.1,19,45.4148592,27.9112822
Q907112,Transnistria,2754513404,node,Stil Hotel,hotel,3,151,47.0960818,28.8702241
Q907112,Transnistria,2788032091,node,Chișinău Chill Hostel,hostel,2.9,153,47.0134478,28.8451661
Q907112,Transnistria,2789860890,node,Чемодан,hostel,2.7,269,46.4810001,30.7466883
Q907112,Transnistria,2820958534,node,Agro Pensiunea Butuceni,hotel,3.1,161,47.3027025,28.9644154
Q907112,Transnistria,2840964719,node,New Life,hostel,4.4,106,46.48537,30.7306811
Q907112,Transnistria,2850831926,node,Роксолана,hotel,3.5,113,48.2325699,30.8783593
Q907112,Transnistria,2868263770,node,Compania Unic,hostel,1.9,41,47.1373227,27.6042656
Q907112,Transnistria,2882197101,node,Renting House Odessa,guest_house,2.0,48,46.349629,30.590184
Q907112,Transnistria,2923338187,node,Hotel Kreta,hotel,1.8,229,45.4440694,28.0515102
Q907112,Transnistria,2995866538,node,GoodZone Club,hotel,3.0,25,46.1423057,30.5380111
Q907112,Transnistria,3038928225,node,Океаніс,hotel,3,93,46.4137656,30.7539524
Q907112,Transnistria,3101802373,node,Каса-Бланка,hotel,1.1,49,46.0454277,30.4281269
Q907112,Transnistria,3101838943,node,Робинзон,hotel,4.9,223,46.1326168,30.5210903
Q907112,Transnistria,3101942901,node,Annabelle,hotel,3.3,21,46.48453,30.7384
Q907112,Transnistria,3101942909,node,Зірка,hotel,4.0,285,46.4765,30.73055
Q907112,Transnistria,3106753772,node,У Корзуна,hotel,3.2,62,46.817355,29.5485911
Q907112,Transnistria,3212252887,node,Tiraspol Hostel,hostel,2.2,117,46.8346639,29.638049
Q907112,Transnistria,3224663017,node,City Club Hotel,hotel,2.1,256,46.8324046,29.6190778
Q907112,Transnistria,3246820598,node,Колизей,hotel,3.9,167,48.031792,28.7012379
Q907112,Transnistria,3253204604,node,Днестровский сад,hotel,1.2,130,47.2677347,29.1475965
Q907112,Transnistria,3276612047,node,Супутник,hotel,3.6,189,47.7511268,29.5299173
Q907112,Transnistria,3289726525,node,Арнаутський,hotel,4.1,285,46.472389,30.7457431
Q907112,Transnistria,3311968009,node,Motel М12,motel,4.0,165,48.794883,29.7104517
Q907112,Transnistria,3429937788,node,Vila Roz,guest_house,1.5,228,47.3099347,28.985371
Q907112,Transnistria,3429982310,node,Vila Roz Camping,camp_site,2.7,273,47.309821,28.9851509
Q907112,Transnistria,3431226973,node,Стіл,camp_site,4.5,242,49.1924212,30.7986799
Q907112,Transnistria,3444516264,node,Лофт,hostel,4.3,220,46.4819323,30.7370313
Q907112,Transnistria,3491691902,node,Готель 52,hotel,3.2,92,46.4761531,30.7374906
Q907112,Transnistria,3506033792,node,Hotel & hostel,hostel,2.8,168,49.2333211,28.4782593
Q907112,Transnistria,3506851806,node,Лидер,hotel,1.6,197,47.821698,31.1885145
Q907112,Transnistria,3506851807,node,Титан,hotel,4.1,67,47.8213059,31.1886121
Q907112,Transnistria,3547698562,node,Odesa Apartments Cherkasets,guest_house,1.4,68,46.4843523,30.7416876
Q907112,Transnistria,3553116193,node,Шато Шафран,hotel,1.0,149,45.8309212,30.1479664
Q907112,Transnistria,3554729686,node,Victoria,hotel,3.7,81,48.1651275,28.3088462
Q907112,Transnistria,3563126193,node,Марица,hotel,1.0,146,46.013218,28.7388654
Q907112,Transnistria,3599655605,node,Фараон,motel,3.7,31,46.0679658,30.4580749
Q907112,Transnistria,3625141109,node,Адам та Єва,hotel,2.9,212,46.1289745,30.5103818
Q907112,Transnistria,3685237793,node,Затишок,hotel,2.9,152,49.2303151,28.4576344
Q907112,Transnistria,3685237795,node,Міні-готель Інтелс,hotel,2.0,2,49.2322693,28.4213608
Q907112,Transnistria,3685237796,node,Сафарі-Клуб,hotel,2.1,41,49.2302305,28.4476303
Q907112,Transnistria,3712583903,node,Parade Allure,hotel,1.6,95,49.2095179,30.1062521
Q907112,Transnistria,3794088550,node,Churchill inn,hotel,2.8,264,49.2217443,28.472428
Q907112,Transnistria,3798072902,node,Hawaii,motel,2.3,68,46.0818634,30.4763813
Q907112,Transnistria,3807987033,node,Панська Хата,hotel,2.6,175,49.2193001,28.5483092
Q907112,Transnistria,3807994268,node,Міні готель Катрін,hotel,3.0,98,49.2408531,28.5033338
Q907112,Transnistria,3808002756,node,Drive Club,hotel,4.0,24,49.2678188,28.4953307
Q907112,Transnistria,3808074149,node,Deninna,hotel,2.2,3,49.221137,28.4390473
Q907112,Transnistria,3808074154,node,Профспілковий,hotel,4.9,166,49.2341572,28.450073
Q907112,Transnistria,3808074155,node,Шахерезада,hotel,3.6,186,49.255309,28.4720593
